month,year,stand,quad,temp_C
8,2005,5,4C,17.77777777777778
8,2010,5,4C,20
6,1981,5,4E,8.88888888888889
8,1981,5,4E,15
9,1981,5,4E,7.222222222222222
11,1981,5,4E,2.2222222222222223
5,1982,5,4E,0.5555555555555556
6,1982,5,4E,5.555555555555555
7,1982,5,4E,12.222222222222221
8,1982,5,4E,13.333333333333334
9,1982,5,4E,8.88888888888889
10,1982,5,4E,2.2222222222222223
5,1983,5,4E,6.111111111111111
6,1983,5,4E,7.222222222222222
7,1983,5,4E,13.88888888888889
8,1983,5,4E,16.666666666666668
9,1983,5,4E,10
10,1983,5,4E,3.3333333333333335
5,1984,5,4E,4.444444444444445
6,1984,5,4E,9.722222222222221
7,1984,5,4E,9.444444444444445
8,1984,5,4E,20
9,1984,5,4E,11.944444444444443
10,1984,5,4E,4.722222222222222
5,1985,5,4E,7.5
6,1985,5,4E,8.055555555555555
7,1985,5,4E,13.61111111111111
8,1985,5,4E,18.88888888888889
9,1985,5,4E,13.61111111111111
10,1985,5,4E,2.2222222222222223
5,1986,5,4E,3.888888888888889
6,1986,5,4E,11.11111111111111
7,1986,5,4E,11.11111111111111
8,1986,5,4E,13.333333333333334
9,1986,5,4E,11.666666666666666
10,1986,5,4E,10.555555555555555
5,1987,5,4E,4.444444444444445
6,1987,5,4E,8.88888888888889
7,1987,5,4E,14.444444444444445
8,1987,5,4E,15.277777777777779
9,1987,5,4E,12.777777777777779
10,1987,5,4E,11.11111111111111
5,1988,5,4E,3.3333333333333335
6,1988,5,4E,11.666666666666666
7,1988,5,4E,12.777777777777779
8,1988,5,4E,14.722222222222221
9,1988,5,4E,17.22222222222222
10,1988,5,4E,4.444444444444445
5,1989,5,4E,4.444444444444445
6,1989,5,4E,7.222222222222222
7,1989,5,4E,12.222222222222221
8,1989,5,4E,15.555555555555555
9,1989,5,4E,10
10,1989,5,4E,2.7777777777777777
5,1990,5,4E,1.6666666666666667
6,1990,5,4E,9.444444444444445
7,1990,5,4E,17.22222222222222
8,1990,5,4E,16.11111111111111
9,1990,5,4E,10.555555555555555
10,1990,5,4E,1.1111111111111112
8,1995,5,4E,11.11111111111111
8,2000,5,4E,17.77777777777778
8,2005,5,4E,17.77777777777778
8,2010,5,4E,18.333333333333332
6,1981,5,4G,9.444444444444445
8,1981,5,4G,16.666666666666668
9,1981,5,4G,7.777777777777778
11,1981,5,4G,2.2222222222222223
5,1982,5,4G,2.2222222222222223
6,1982,5,4G,6.666666666666667
7,1982,5,4G,11.11111111111111
8,1982,5,4G,15
9,1982,5,4G,8.88888888888889
10,1982,5,4G,3.3333333333333335
5,1983,5,4G,4.444444444444445
6,1983,5,4G,7.222222222222222
7,1983,5,4G,13.88888888888889
8,1983,5,4G,17.77777777777778
9,1983,5,4G,10.555555555555555
10,1983,5,4G,3.888888888888889
5,1984,5,4G,5
6,1984,5,4G,10.555555555555555
7,1984,5,4G,9.444444444444445
8,1984,5,4G,18.88888888888889
9,1984,5,4G,12.222222222222221
10,1984,5,4G,4.722222222222222
5,1985,5,4G,8.61111111111111
6,1985,5,4G,8.055555555555555
7,1985,5,4G,14.444444444444445
8,1985,5,4G,19.166666666666664
9,1985,5,4G,13.61111111111111
10,1985,5,4G,1.6666666666666667
5,1986,5,4G,3.3333333333333335
6,1986,5,4G,10
7,1986,5,4G,11.666666666666666
8,1986,5,4G,13.333333333333334
9,1986,5,4G,11.666666666666666
10,1986,5,4G,10.555555555555555
5,1987,5,4G,2.2222222222222223
6,1987,5,4G,8.88888888888889
7,1987,5,4G,13.333333333333334
8,1987,5,4G,15.277777777777779
9,1987,5,4G,12.777777777777779
10,1987,5,4G,10.555555555555555
5,1988,5,4G,2.7777777777777777
6,1988,5,4G,11.666666666666666
7,1988,5,4G,13.88888888888889
8,1988,5,4G,14.444444444444445
9,1988,5,4G,18.333333333333332
10,1988,5,4G,3.888888888888889
5,1989,5,4G,3.888888888888889
6,1989,5,4G,7.777777777777778
7,1989,5,4G,12.777777777777779
8,1989,5,4G,15
9,1989,5,4G,9.444444444444445
10,1989,5,4G,2.7777777777777777
5,1990,5,4G,1.6666666666666667
6,1990,5,4G,9.444444444444445
7,1990,5,4G,16.11111111111111
8,1990,5,4G,16.666666666666668
9,1990,5,4G,10.555555555555555
10,1990,5,4G,0.5555555555555556
8,1995,5,4G,11.11111111111111
8,2000,5,4G,18.333333333333332
8,2005,5,4G,17.77777777777778
8,2010,5,4G,18.333333333333332
6,1981,5,4I,10.555555555555555
8,1981,5,4I,16.666666666666668
9,1981,5,4I,7.777777777777778
11,1981,5,4I,1.6666666666666667
5,1982,5,4I,2.2222222222222223
6,1982,5,4I,7.777777777777778
7,1982,5,4I,11.11111111111111
8,1982,5,4I,13.88888888888889
9,1982,5,4I,8.88888888888889
10,1982,5,4I,3.888888888888889
5,1983,5,4I,3.3333333333333335
6,1983,5,4I,8.88888888888889
7,1983,5,4I,12.777777777777779
8,1983,5,4I,13.88888888888889
9,1983,5,4I,10.555555555555555
10,1983,5,4I,4.444444444444445
5,1984,5,4I,5.277777777777778
6,1984,5,4I,10.555555555555555
7,1984,5,4I,10
8,1984,5,4I,18.88888888888889
9,1984,5,4I,12.5
10,1984,5,4I,4.722222222222222
5,1985,5,4I,7.5
6,1985,5,4I,7.777777777777778
7,1985,5,4I,15
8,1985,5,4I,19.72222222222222
9,1985,5,4I,13.61111111111111
10,1985,5,4I,2.2222222222222223
5,1986,5,4I,2.7777777777777777
6,1986,5,4I,10.555555555555555
7,1986,5,4I,10
8,1986,5,4I,13.333333333333334
9,1986,5,4I,11.666666666666666
10,1986,5,4I,10.555555555555555
5,1987,5,4I,3.888888888888889
6,1987,5,4I,8.88888888888889
7,1987,5,4I,13.333333333333334
8,1987,5,4I,15
9,1987,5,4I,13.88888888888889
10,1987,5,4I,10.555555555555555
5,1988,5,4I,3.3333333333333335
6,1988,5,4I,11.666666666666666
7,1988,5,4I,13.333333333333334
8,1988,5,4I,13.88888888888889
9,1988,5,4I,15.555555555555555
10,1988,5,4I,5
5,1989,5,4I,3.888888888888889
6,1989,5,4I,8.333333333333334
7,1989,5,4I,12.777777777777779
8,1989,5,4I,16.11111111111111
9,1989,5,4I,10
10,1989,5,4I,2.7777777777777777
5,1990,5,4I,2.2222222222222223
6,1990,5,4I,10
7,1990,5,4I,17.22222222222222
8,1990,5,4I,16.666666666666668
9,1990,5,4I,11.11111111111111
10,1990,5,4I,1.6666666666666667
8,1995,5,4I,11.666666666666666
8,2000,5,4I,17.77777777777778
8,2005,5,4I,16.11111111111111
8,2010,5,4I,17.77777777777778
6,1981,5,6A,8.333333333333334
8,1981,5,6A,15
9,1981,5,6A,7.777777777777778
11,1981,5,6A,2.2222222222222223
5,1982,5,6A,1.1111111111111112
6,1982,5,6A,9.444444444444445
7,1982,5,6A,10
8,1982,5,6A,15
9,1982,5,6A,8.88888888888889
10,1982,5,6A,2.7777777777777777
5,1983,5,6A,6.111111111111111
6,1983,5,6A,6.111111111111111
7,1983,5,6A,12.777777777777779
8,1983,5,6A,13.88888888888889
9,1983,5,6A,8.88888888888889
10,1983,5,6A,2.7777777777777777
5,1984,5,6A,3.3333333333333335
6,1984,5,6A,10
7,1984,5,6A,10
8,1984,5,6A,13.88888888888889
9,1984,5,6A,10
10,1984,5,6A,3.888888888888889
5,1985,5,6A,7.777777777777778
6,1985,5,6A,5.555555555555555
7,1985,5,6A,13.88888888888889
8,1985,5,6A,20.555555555555557
9,1985,5,6A,11.666666666666666
10,1985,5,6A,1.6666666666666667
8,1986,5,6A,13.88888888888889
8,1987,5,6A,16.11111111111111
8,1988,5,6A,13.333333333333334
8,1989,5,6A,16.11111111111111
8,1990,5,6A,17.22222222222222
8,1995,5,6A,11.11111111111111
8,2000,5,6A,18.333333333333332
8,2005,5,6A,17.22222222222222
8,2010,5,6A,18.333333333333332
6,1981,5,6C,8.88888888888889
8,1981,5,6C,14.444444444444445
9,1981,5,6C,7.777777777777778
11,1981,5,6C,2.2222222222222223
5,1982,5,6C,1.6666666666666667
6,1982,5,6C,8.88888888888889
7,1982,5,6C,10
8,1982,5,6C,11.666666666666666
9,1982,5,6C,8.88888888888889
10,1982,5,6C,2.7777777777777777
5,1983,5,6C,3.888888888888889
6,1983,5,6C,7.222222222222222
7,1983,5,6C,12.777777777777779
8,1983,5,6C,12.777777777777779
9,1983,5,6C,10
10,1983,5,6C,3.3333333333333335
5,1984,5,6C,2.7777777777777777
6,1984,5,6C,9.444444444444445
7,1984,5,6C,10
8,1984,5,6C,13.333333333333334
9,1984,5,6C,9.444444444444445
10,1984,5,6C,3.888888888888889
5,1985,5,6C,4.444444444444445
6,1985,5,6C,5.555555555555555
7,1985,5,6C,13.88888888888889
8,1985,5,6C,20
9,1985,5,6C,12.222222222222221
10,1985,5,6C,1.6666666666666667
8,1986,5,6C,14.444444444444445
8,1987,5,6C,16.666666666666668
8,1988,5,6C,13.333333333333334
8,1989,5,6C,15
8,1990,5,6C,18.333333333333332
8,1995,5,6C,11.11111111111111
8,2000,5,6C,18.333333333333332
8,2005,5,6C,16.666666666666668
8,2010,5,6C,19.444444444444443
6,1981,5,6E,8.333333333333334
8,1981,5,6E,16.11111111111111
9,1981,5,6E,7.777777777777778
11,1981,5,6E,2.2222222222222223
5,1982,5,6E,1.6666666666666667
6,1982,5,6E,5
7,1982,5,6E,11.11111111111111
8,1982,5,6E,16.11111111111111
9,1982,5,6E,8.88888888888889
10,1982,5,6E,1.6666666666666667
5,1983,5,6E,5
6,1983,5,6E,6.111111111111111
7,1983,5,6E,13.333333333333334
8,1983,5,6E,13.333333333333334
9,1983,5,6E,9.444444444444445
10,1983,5,6E,3.888888888888889
5,1984,5,6E,3.888888888888889
6,1984,5,6E,8.88888888888889
7,1984,5,6E,10
8,1984,5,6E,13.88888888888889
9,1984,5,6E,11.11111111111111
10,1984,5,6E,5
5,1985,5,6E,5
6,1985,5,6E,6.666666666666667
7,1985,5,6E,15
8,1985,5,6E,19.444444444444443
9,1985,5,6E,12.777777777777779
10,1985,5,6E,1.6666666666666667
8,1986,5,6E,15
8,1987,5,6E,16.666666666666668
8,1988,5,6E,13.333333333333334
8,1989,5,6E,15.555555555555555
8,1990,5,6E,17.22222222222222
8,1995,5,6E,11.666666666666666
8,2000,5,6E,18.88888888888889
8,2005,5,6E,17.22222222222222
8,2010,5,6E,18.88888888888889
6,1981,5,6G,8.88888888888889
8,1981,5,6G,14.444444444444445
9,1981,5,6G,7.777777777777778
11,1981,5,6G,1.6666666666666667
5,1982,5,6G,2.7777777777777777
6,1982,5,6G,8.333333333333334
7,1982,5,6G,11.11111111111111
8,1982,5,6G,13.88888888888889
9,1982,5,6G,8.88888888888889
10,1982,5,6G,1.6666666666666667
5,1983,5,6G,6.666666666666667
6,1983,5,6G,6.111111111111111
7,1983,5,6G,13.88888888888889
8,1983,5,6G,13.333333333333334
9,1983,5,6G,9.444444444444445
10,1983,5,6G,3.888888888888889
5,1984,5,6G,3.888888888888889
6,1984,5,6G,10
7,1984,5,6G,10.555555555555555
8,1984,5,6G,13.88888888888889
9,1984,5,6G,11.666666666666666
10,1984,5,6G,5
5,1985,5,6G,3.3333333333333335
6,1985,5,6G,7.222222222222222
7,1985,5,6G,16.11111111111111
8,1985,5,6G,18.333333333333332
9,1985,5,6G,13.333333333333334
10,1985,5,6G,1.1111111111111112
8,1986,5,6G,13.333333333333334
8,1987,5,6G,17.77777777777778
8,1988,5,6G,14.444444444444445
8,1989,5,6G,15.555555555555555
8,1990,5,6G,17.22222222222222
8,1995,5,6G,11.11111111111111
8,2000,5,6G,18.88888888888889
8,2005,5,6G,18.333333333333332
8,2010,5,6G,19.444444444444443
6,1981,5,6I,10
8,1981,5,6I,16.11111111111111
9,1981,5,6I,7.777777777777778
11,1981,5,6I,1.6666666666666667
5,1982,5,6I,2.2222222222222223
6,1982,5,6I,8.88888888888889
7,1982,5,6I,10.555555555555555
8,1982,5,6I,15.555555555555555
9,1982,5,6I,8.88888888888889
10,1982,5,6I,1.6666666666666667
5,1983,5,6I,5
6,1983,5,6I,5.555555555555555
7,1983,5,6I,13.333333333333334
8,1983,5,6I,14.444444444444445
9,1983,5,6I,9.444444444444445
10,1983,5,6I,3.3333333333333335
5,1984,5,6I,5
6,1984,5,6I,9.444444444444445
7,1984,5,6I,10
8,1984,5,6I,13.88888888888889
9,1984,5,6I,12.777777777777779
10,1984,5,6I,5
5,1985,5,6I,5
6,1985,5,6I,4.444444444444445
7,1985,5,6I,15
8,1985,5,6I,19.444444444444443
9,1985,5,6I,13.88888888888889
10,1985,5,6I,1.6666666666666667
8,1986,5,6I,13.333333333333334
8,1987,5,6I,16.666666666666668
8,1988,5,6I,14.444444444444445
8,1989,5,6I,16.11111111111111
8,1990,5,6I,17.22222222222222
8,1995,5,6I,11.11111111111111
8,2000,5,6I,18.333333333333332
8,2005,5,6I,17.77777777777778
8,2010,5,6I,18.88888888888889
6,1981,5,8A,7.777777777777778
8,1981,5,8A,15
9,1981,5,8A,7.777777777777778
11,1981,5,8A,1.6666666666666667
5,1982,5,8A,1.6666666666666667
6,1982,5,8A,9.444444444444445
7,1982,5,8A,10
8,1982,5,8A,13.88888888888889
9,1982,5,8A,8.88888888888889
10,1982,5,8A,2.7777777777777777
5,1983,5,8A,5
6,1983,5,8A,7.777777777777778
7,1983,5,8A,13.88888888888889
8,1983,5,8A,12.222222222222221
9,1983,5,8A,8.333333333333334
10,1983,5,8A,2.7777777777777777
5,1984,5,8A,4.444444444444445
6,1984,5,8A,10
7,1984,5,8A,10.555555555555555
8,1984,5,8A,12.222222222222221
9,1984,5,8A,10
10,1984,5,8A,3.888888888888889
5,1985,5,8A,7.777777777777778
6,1985,5,8A,5.555555555555555
7,1985,5,8A,11.666666666666666
8,1985,5,8A,18.88888888888889
9,1985,5,8A,11.666666666666666
10,1985,5,8A,1.6666666666666667
8,1986,5,8A,14.444444444444445
8,1987,5,8A,16.11111111111111
5,1988,5,8A,3.888888888888889
6,1988,5,8A,11.666666666666666
7,1988,5,8A,12.777777777777779
8,1988,5,8A,14.444444444444445
9,1988,5,8A,17.22222222222222
10,1988,5,8A,5.555555555555555
5,1989,5,8A,3.3333333333333335
6,1989,5,8A,9.444444444444445
7,1989,5,8A,14.444444444444445
8,1989,5,8A,15
9,1989,5,8A,9.444444444444445
10,1989,5,8A,3.888888888888889
5,1990,5,8A,2.7777777777777777
6,1990,5,8A,8.88888888888889
7,1990,5,8A,15
8,1990,5,8A,16.666666666666668
9,1990,5,8A,11.11111111111111
10,1990,5,8A,1.6666666666666667
8,1995,5,8A,11.11111111111111
8,2000,5,8A,17.77777777777778
8,2005,5,8A,17.22222222222222
8,2010,5,8A,18.333333333333332
6,1981,5,8C,8.88888888888889
8,1981,5,8C,13.333333333333334
9,1981,5,8C,7.777777777777778
11,1981,5,8C,1.6666666666666667
5,1982,5,8C,1.6666666666666667
6,1982,5,8C,5.555555555555555
7,1982,5,8C,10
8,1982,5,8C,13.333333333333334
9,1982,5,8C,8.88888888888889
10,1982,5,8C,2.2222222222222223
5,1983,5,8C,4.444444444444445
6,1983,5,8C,6.111111111111111
7,1983,5,8C,13.88888888888889
8,1983,5,8C,12.777777777777779
9,1983,5,8C,8.333333333333334
10,1983,5,8C,2.7777777777777777
5,1984,5,8C,3.3333333333333335
6,1984,5,8C,10
7,1984,5,8C,10
8,1984,5,8C,12.222222222222221
9,1984,5,8C,12.222222222222221
10,1984,5,8C,3.3333333333333335
5,1985,5,8C,4.444444444444445
6,1985,5,8C,3.888888888888889
7,1985,5,8C,11.666666666666666
8,1985,5,8C,18.88888888888889
9,1985,5,8C,12.777777777777779
10,1985,5,8C,2.2222222222222223
8,1986,5,8C,13.333333333333334
8,1987,5,8C,16.666666666666668
5,1988,5,8C,3.888888888888889
6,1988,5,8C,9.444444444444445
7,1988,5,8C,12.777777777777779
8,1988,5,8C,14.444444444444445
9,1988,5,8C,17.22222222222222
10,1988,5,8C,5.555555555555555
5,1989,5,8C,3.888888888888889
6,1989,5,8C,8.333333333333334
7,1989,5,8C,12.777777777777779
8,1989,5,8C,15.555555555555555
9,1989,5,8C,9.444444444444445
10,1989,5,8C,1.1111111111111112
5,1990,5,8C,2.2222222222222223
6,1990,5,8C,10.555555555555555
7,1990,5,8C,16.11111111111111
8,1990,5,8C,17.22222222222222
9,1990,5,8C,11.11111111111111
10,1990,5,8C,1.6666666666666667
8,1995,5,8C,11.11111111111111
8,2000,5,8C,17.22222222222222
8,2005,5,8C,16.666666666666668
8,2010,5,8C,18.88888888888889
6,1981,5,8E,8.333333333333334
8,1981,5,8E,13.88888888888889
9,1981,5,8E,7.777777777777778
11,1981,5,8E,2.2222222222222223
5,1982,5,8E,1.1111111111111112
6,1982,5,8E,6.111111111111111
7,1982,5,8E,10
8,1982,5,8E,12.777777777777779
9,1982,5,8E,8.88888888888889
10,1982,5,8E,3.3333333333333335
5,1983,5,8E,4.444444444444445
6,1983,5,8E,5.555555555555555
7,1983,5,8E,12.777777777777779
8,1983,5,8E,12.222222222222221
9,1983,5,8E,8.88888888888889
10,1983,5,8E,3.3333333333333335
5,1984,5,8E,3.888888888888889
6,1984,5,8E,10
7,1984,5,8E,10
8,1984,5,8E,12.777777777777779
9,1984,5,8E,12.777777777777779
10,1984,5,8E,2.7777777777777777
5,1985,5,8E,3.3333333333333335
6,1985,5,8E,5.555555555555555
7,1985,5,8E,12.222222222222221
8,1985,5,8E,17.22222222222222
9,1985,5,8E,11.666666666666666
10,1985,5,8E,2.2222222222222223
8,1986,5,8E,13.333333333333334
8,1987,5,8E,17.77777777777778
5,1988,5,8E,3.888888888888889
6,1988,5,8E,14.444444444444445
7,1988,5,8E,12.777777777777779
8,1988,5,8E,13.88888888888889
9,1988,5,8E,16.666666666666668
10,1988,5,8E,5
5,1989,5,8E,4.444444444444445
6,1989,5,8E,7.222222222222222
7,1989,5,8E,12.777777777777779
8,1989,5,8E,16.11111111111111
9,1989,5,8E,9.444444444444445
10,1989,5,8E,0.5555555555555556
5,1990,5,8E,1.1111111111111112
6,1990,5,8E,10.555555555555555
7,1990,5,8E,16.11111111111111
8,1990,5,8E,17.22222222222222
9,1990,5,8E,11.11111111111111
10,1990,5,8E,1.1111111111111112
8,1995,5,8E,11.666666666666666
8,2000,5,8E,18.88888888888889
8,2005,5,8E,17.22222222222222
8,2010,5,8E,17.22222222222222
6,1981,5,8G,8.333333333333334
8,1981,5,8G,13.88888888888889
9,1981,5,8G,7.777777777777778
11,1981,5,8G,1.6666666666666667
5,1982,5,8G,2.2222222222222223
6,1982,5,8G,10.555555555555555
7,1982,5,8G,10
8,1982,5,8G,15.555555555555555
9,1982,5,8G,8.88888888888889
10,1982,5,8G,2.7777777777777777
5,1983,5,8G,5
6,1983,5,8G,6.111111111111111
7,1983,5,8G,12.222222222222221
8,1983,5,8G,12.222222222222221
9,1983,5,8G,9.444444444444445
10,1983,5,8G,3.888888888888889
5,1984,5,8G,4.444444444444445
6,1984,5,8G,10.555555555555555
7,1984,5,8G,10
8,1984,5,8G,12.777777777777779
9,1984,5,8G,12.222222222222221
10,1984,5,8G,3.3333333333333335
5,1985,5,8G,3.3333333333333335
6,1985,5,8G,5.555555555555555
7,1985,5,8G,12.777777777777779
8,1985,5,8G,16.666666666666668
9,1985,5,8G,12.777777777777779
10,1985,5,8G,2.2222222222222223
8,1986,5,8G,15
8,1987,5,8G,19.444444444444443
5,1988,5,8G,3.888888888888889
6,1988,5,8G,15
7,1988,5,8G,12.777777777777779
8,1988,5,8G,13.88888888888889
9,1988,5,8G,17.22222222222222
10,1988,5,8G,5
5,1989,5,8G,5
6,1989,5,8G,8.333333333333334
7,1989,5,8G,13.88888888888889
8,1989,5,8G,16.666666666666668
9,1989,5,8G,9.444444444444445
10,1989,5,8G,0.5555555555555556
5,1990,5,8G,2.2222222222222223
6,1990,5,8G,11.11111111111111
7,1990,5,8G,17.22222222222222
8,1990,5,8G,17.77777777777778
9,1990,5,8G,11.11111111111111
10,1990,5,8G,1.6666666666666667
8,1995,5,8G,11.11111111111111
8,2000,5,8G,18.88888888888889
8,2005,5,8G,17.77777777777778
8,2010,5,8G,18.88888888888889
6,1981,5,8I,8.88888888888889
8,1981,5,8I,13.88888888888889
9,1981,5,8I,7.222222222222222
11,1981,5,8I,2.7777777777777777
5,1982,5,8I,1.6666666666666667
6,1982,5,8I,8.88888888888889
7,1982,5,8I,10
8,1982,5,8I,13.88888888888889
9,1982,5,8I,8.88888888888889
10,1982,5,8I,1.1111111111111112
5,1983,5,8I,4.444444444444445
6,1983,5,8I,6.666666666666667
7,1983,5,8I,12.777777777777779
8,1983,5,8I,12.222222222222221
9,1983,5,8I,8.333333333333334
10,1983,5,8I,3.888888888888889
5,1984,5,8I,3.3333333333333335
6,1984,5,8I,10
7,1984,5,8I,10
8,1984,5,8I,12.777777777777779
9,1984,5,8I,12.777777777777779
10,1984,5,8I,5
5,1985,5,8I,5
6,1985,5,8I,4.444444444444445
7,1985,5,8I,15.555555555555555
8,1985,5,8I,20
9,1985,5,8I,12.777777777777779
10,1985,5,8I,2.2222222222222223
8,1986,5,8I,14.444444444444445
8,1987,5,8I,16.666666666666668
5,1988,5,8I,3.888888888888889
6,1988,5,8I,11.666666666666666
7,1988,5,8I,12.777777777777779
8,1988,5,8I,13.88888888888889
9,1988,5,8I,16.11111111111111
10,1988,5,8I,5.555555555555555
5,1989,5,8I,3.3333333333333335
6,1989,5,8I,8.333333333333334
7,1989,5,8I,12.222222222222221
8,1989,5,8I,16.11111111111111
9,1989,5,8I,9.444444444444445
10,1989,5,8I,1.6666666666666667
5,1990,5,8I,2.7777777777777777
6,1990,5,8I,11.11111111111111
7,1990,5,8I,17.22222222222222
8,1990,5,8I,16.666666666666668
9,1990,5,8I,11.11111111111111
10,1990,5,8I,1.1111111111111112
8,1995,5,8I,11.666666666666666
8,2000,5,8I,18.88888888888889
8,2005,5,8I,17.22222222222222
8,2010,5,8I,17.77777777777778
6,1981,6,0A,11.11111111111111
8,1981,6,0A,17.77777777777778
9,1981,6,0A,8.333333333333334
11,1981,6,0A,2.2222222222222223
5,1982,6,0A,0.5555555555555556
6,1982,6,0A,10
7,1982,6,0A,13.333333333333334
8,1982,6,0A,14.444444444444445
9,1982,6,0A,9.444444444444445
10,1982,6,0A,1.6666666666666667
5,1983,6,0A,6.111111111111111
6,1983,6,0A,8.88888888888889
7,1983,6,0A,17.77777777777778
8,1983,6,0A,18.333333333333332
9,1983,6,0A,10
10,1983,6,0A,4.444444444444445
5,1984,6,0A,7.777777777777778
6,1984,6,0A,14.444444444444445
7,1984,6,0A,11.11111111111111
8,1984,6,0A,18.88888888888889
9,1984,6,0A,14.444444444444445
10,1984,6,0A,5.555555555555555
5,1985,6,0A,10
6,1985,6,0A,10.555555555555555
7,1985,6,0A,13.333333333333334
8,1985,6,0A,22.22222222222222
9,1985,6,0A,15
10,1985,6,0A,2.2222222222222223
8,1986,6,0A,12.222222222222221
8,1987,6,0A,18.88888888888889
8,1988,6,0A,16.666666666666668
8,1989,6,0A,18.333333333333332
8,1990,6,0A,18.333333333333332
8,1995,6,0A,12.222222222222221
8,2000,6,0A,16.11111111111111
9,2001,6,0A,8.88888888888889
8,2005,6,0A,15
8,2010,6,0A,15.555555555555555
6,1981,6,0C,8.88888888888889
8,1981,6,0C,16.11111111111111
9,1981,6,0C,7.777777777777778
11,1981,6,0C,2.7777777777777777
5,1982,6,0C,0
6,1982,6,0C,8.333333333333334
7,1982,6,0C,12.777777777777779
8,1982,6,0C,15.555555555555555
9,1982,6,0C,8.333333333333334
10,1982,6,0C,2.2222222222222223
5,1983,6,0C,4.444444444444445
6,1983,6,0C,8.333333333333334
7,1983,6,0C,13.88888888888889
8,1983,6,0C,18.333333333333332
9,1983,6,0C,9.444444444444445
10,1983,6,0C,5
5,1984,6,0C,6.666666666666667
6,1984,6,0C,9.444444444444445
7,1984,6,0C,10.555555555555555
8,1984,6,0C,18.88888888888889
9,1984,6,0C,13.333333333333334
10,1984,6,0C,5
5,1985,6,0C,7.222222222222222
6,1985,6,0C,11.11111111111111
7,1985,6,0C,11.666666666666666
8,1985,6,0C,19.444444444444443
9,1985,6,0C,13.333333333333334
10,1985,6,0C,1.6666666666666667
8,1986,6,0C,10.555555555555555
8,1987,6,0C,17.77777777777778
8,1988,6,0C,15.555555555555555
8,1989,6,0C,16.666666666666668
8,1990,6,0C,17.77777777777778
8,1995,6,0C,11.666666666666666
8,2000,6,0C,15.555555555555555
9,2001,6,0C,8.88888888888889
8,2005,6,0C,14.444444444444445
8,2010,6,0C,15
6,1981,6,0E,10
8,1981,6,0E,16.11111111111111
9,1981,6,0E,8.333333333333334
11,1981,6,0E,2.2222222222222223
5,1982,6,0E,0.5555555555555556
6,1982,6,0E,8.88888888888889
7,1982,6,0E,12.222222222222221
8,1982,6,0E,13.88888888888889
9,1982,6,0E,8.88888888888889
10,1982,6,0E,2.2222222222222223
5,1983,6,0E,7.222222222222222
6,1983,6,0E,6.666666666666667
7,1983,6,0E,18.333333333333332
8,1983,6,0E,19.444444444444443
9,1983,6,0E,10
10,1983,6,0E,5
5,1984,6,0E,6.111111111111111
6,1984,6,0E,6.666666666666667
7,1984,6,0E,10.555555555555555
8,1984,6,0E,18.88888888888889
9,1984,6,0E,13.88888888888889
10,1984,6,0E,6.666666666666667
5,1985,6,0E,4.444444444444445
6,1985,6,0E,11.11111111111111
7,1985,6,0E,12.222222222222221
8,1985,6,0E,19.444444444444443
9,1985,6,0E,13.333333333333334
10,1985,6,0E,2.2222222222222223
8,1986,6,0E,11.11111111111111
8,1987,6,0E,17.77777777777778
8,1988,6,0E,18.333333333333332
8,1989,6,0E,17.22222222222222
8,1990,6,0E,17.77777777777778
8,1995,6,0E,11.11111111111111
8,2000,6,0E,16.11111111111111
9,2001,6,0E,8.333333333333334
8,2005,6,0E,15
8,2010,6,0E,15.555555555555555
6,1981,6,0G,10
8,1981,6,0G,14.444444444444445
9,1981,6,0G,8.333333333333334
11,1981,6,0G,2.2222222222222223
5,1982,6,0G,0
6,1982,6,0G,12.222222222222221
7,1982,6,0G,10.555555555555555
8,1982,6,0G,17.22222222222222
9,1982,6,0G,8.333333333333334
10,1982,6,0G,2.2222222222222223
5,1983,6,0G,3.3333333333333335
6,1983,6,0G,12.777777777777779
7,1983,6,0G,14.444444444444445
8,1983,6,0G,19.444444444444443
9,1983,6,0G,8.88888888888889
10,1983,6,0G,5
5,1984,6,0G,6.111111111111111
6,1984,6,0G,10
7,1984,6,0G,10.555555555555555
8,1984,6,0G,18.88888888888889
9,1984,6,0G,13.88888888888889
10,1984,6,0G,5.555555555555555
5,1985,6,0G,6.666666666666667
6,1985,6,0G,10
7,1985,6,0G,12.777777777777779
8,1985,6,0G,21.11111111111111
9,1985,6,0G,13.333333333333334
10,1985,6,0G,2.2222222222222223
8,1986,6,0G,11.666666666666666
8,1987,6,0G,17.22222222222222
8,1988,6,0G,18.333333333333332
8,1989,6,0G,17.77777777777778
8,1990,6,0G,17.77777777777778
8,1995,6,0G,11.11111111111111
8,2000,6,0G,16.11111111111111
9,2001,6,0G,8.88888888888889
8,2005,6,0G,13.88888888888889
8,2010,6,0G,16.666666666666668
6,1981,6,0I,11.11111111111111
8,1981,6,0I,15
9,1981,6,0I,8.88888888888889
11,1981,6,0I,2.2222222222222223
5,1982,6,0I,0.5555555555555556
6,1982,6,0I,8.88888888888889
7,1982,6,0I,14.444444444444445
8,1982,6,0I,16.11111111111111
9,1982,6,0I,8.88888888888889
10,1982,6,0I,2.7777777777777777
5,1983,6,0I,5
6,1983,6,0I,10.555555555555555
7,1983,6,0I,14.444444444444445
8,1983,6,0I,20.555555555555557
9,1983,6,0I,10.555555555555555
10,1983,6,0I,5
